# Description: 
# Tx_Dipole Tx_Period(s) Tx_Moment(Am) Tx_Azi Tx_Dip Tx_X(m) Tx_Y(x) Tx_Z(m) Code X(m) Y(x) Z(m) Component Real Imag, Error
> Ey_Field
> exp(+i\omega t)
> [V/m]
> 0
> 0.000000 0.000000
> 45 65
Electric      1.778280E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     1.7813E-13    -2.1729E-14    8.972520E-15    
Electric      1.778280E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     3.8863E-16    1.5303E-15    7.894383E-17    
Electric      1.778280E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -3.5344E-15    -4.5591E-15    2.884327E-16    
Electric      1.778280E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     1.0482E-16    4.5598E-16    2.339364E-17    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -5.5331E-14    -2.6783E-14    3.073617E-15    
Electric      1.778280E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     1.8787E-16    9.9377E-16    5.056862E-17    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.2847E-14    4.0216E-14    2.110907E-15    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     9.1404E-16    -1.2212E-14    6.123080E-16    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.3377E-16    -1.6594E-15    8.323916E-17    
Electric      3.162280E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -2.3972E-13    -6.5346E-13    3.480214E-14    
Electric      3.162280E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.3780E-15    -4.6560E-15    2.427819E-16    
Electric      3.162280E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.2385E-14    2.7034E-14    1.486796E-15    
Electric      3.162280E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.0001E-15    -1.7048E-15    9.882488E-17    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -3.0487E-14    2.8381E-13    1.427214E-14    
Electric      3.162280E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.1025E-15    -3.1471E-15    1.667314E-16    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     1.1677E-13    5.5839E-14    6.471713E-15    
